hERG_IC50,hERG_h,hERG_Bmax
204.3,0.8047,89.89
204.6,0.8049,89.91
204.2,0.8053,89.87
203.4,0.806,89.85
203.1,0.8067,89.77
203.1,0.8082,89.74
203.2,0.8049,89.82
203.8,0.8063,89.88
204.7,0.8028,89.91
203.3,0.8056,89.85
203.5,0.8061,89.81
205.1,0.8035,90.01
205,0.8028,90.04
203.6,0.8044,89.81
202.7,0.8085,89.8
204.7,0.804,89.93
204,0.8059,89.83
204.7,0.8049,89.93
203.1,0.8088,89.76
203.3,0.8055,89.9
203.9,0.8072,89.88
203.6,0.8063,89.8
204.3,0.8028,90.01
204.3,0.805,89.9
204.9,0.8022,90.03
202.7,0.8043,89.85
203,0.8079,89.73
204.2,0.8031,89.92
203.4,0.8043,89.81
204.4,0.8039,89.96
205,0.805,89.99
202.7,0.8088,89.78
203.4,0.8044,89.88
203.6,0.8077,89.88
202.3,0.807,89.7
203.2,0.8045,89.8
203.4,0.8041,89.82
204.1,0.8041,89.9
203.4,0.8068,89.89
203.2,0.807,89.85
205.4,0.8021,90.11
204.7,0.8026,90
204.8,0.8012,90.03
203.6,0.805,89.9
203.6,0.8045,89.88
204.1,0.8051,89.91
204.5,0.8045,89.94
205.1,0.8034,89.99
204.4,0.8043,89.96
204.6,0.8015,90.05
203,0.8071,89.87
203.5,0.8003,89.97
201.7,0.8082,89.61
203,0.8046,89.81
204,0.8047,89.91
204.7,0.8033,90
205.1,0.8033,90.03
202,0.8091,89.65
204.2,0.8036,89.89
201.1,0.8103,89.55
203.7,0.8083,89.76
202.8,0.8094,89.65
203.4,0.804,89.82
204.3,0.8047,89.98
205.8,0.803,90.19
204.6,0.8051,89.92
204,0.8038,89.9
202.4,0.8072,89.71
203,0.8076,89.71
204.5,0.8016,89.99
204.5,0.8024,89.95
203.8,0.8044,89.86
203.1,0.8058,89.84
204.1,0.8028,89.92
