hERG_IC50,hERG_h,hERG_Bmax
536.1,1.712,79.38
536.5,1.708,79.55
534,1.716,79.31
537.1,1.707,79.44
538,1.707,79.38
537.2,1.721,79.48
536,1.717,79.34
536.2,1.705,79.46
537.3,1.705,79.42
536.5,1.708,79.46
535.9,1.719,79.43
535.9,1.71,79.47
537.7,1.703,79.52
539.7,1.696,79.56
537.3,1.713,79.55
538.6,1.717,79.52
537.6,1.715,79.44
538.6,1.711,79.49
538.8,1.712,79.44
536.3,1.712,79.48
534.9,1.72,79.4
538.2,1.709,79.59
537.1,1.708,79.51
537.9,1.708,79.52
538.4,1.714,79.51
535.2,1.713,79.44
538.1,1.711,79.4
536.4,1.721,79.4
537.4,1.714,79.37
539.4,1.712,79.51
537.7,1.705,79.46
536,1.727,79.4
539.3,1.713,79.51
536.9,1.717,79.54
537.6,1.719,79.4
535.7,1.723,79.36
538,1.709,79.47
534.8,1.713,79.36
538.1,1.719,79.42
538.2,1.715,79.53
538.6,1.707,79.5
537.6,1.7,79.58
537.5,1.716,79.39
538.5,1.706,79.49
538.3,1.703,79.5
536.8,1.728,79.47
536.1,1.716,79.41
536.7,1.714,79.4
537.2,1.713,79.5
538.1,1.716,79.5
539.1,1.716,79.54
537.8,1.707,79.49
536.6,1.707,79.46
536.6,1.703,79.54
533.9,1.712,79.32
536.9,1.713,79.43
537.8,1.707,79.4
536.4,1.71,79.31
535.9,1.71,79.41
537.8,1.694,79.46
538.5,1.708,79.54
536.9,1.708,79.5
538.6,1.705,79.46
539.4,1.707,79.42
537.1,1.704,79.42
539.2,1.712,79.5
534.3,1.721,79.32
534.6,1.711,79.36
533.4,1.728,79.27
534.3,1.724,79.35
535.7,1.717,79.45
537.2,1.711,79.47
536.8,1.716,79.29
538.8,1.698,79.49
535,1.71,79.39
536,1.708,79.41
536.2,1.719,79.38
536.1,1.714,79.38
535.7,1.716,79.37
538.6,1.709,79.49
541,1.708,79.59
539.1,1.708,79.58
535.4,1.722,79.25
538.6,1.717,79.4
533.2,1.711,79.35
534.3,1.704,79.39
535.1,1.715,79.45
537.7,1.716,79.41
539.5,1.698,79.56
536.4,1.709,79.4
535.9,1.713,79.36
538.3,1.71,79.46
540.2,1.705,79.58
537.6,1.726,79.31
536.4,1.71,79.38
538.9,1.709,79.46
538.2,1.719,79.5
535,1.719,79.38
535.6,1.707,79.48
537.2,1.707,79.41
536.6,1.715,79.44
537.9,1.708,79.49
537.4,1.707,79.45
537.1,1.713,79.51
537.8,1.72,79.48
536.5,1.718,79.4
536.3,1.719,79.36
