hERG_IC50,hERG_h,hERG_Bmax
65.95,0.6509,84.55
66.1,0.6495,84.6
66.63,0.6529,84.62
67.45,0.6499,84.86
66.25,0.6541,84.53
66.02,0.6546,84.47
66.1,0.6528,84.53
66.64,0.6501,84.69
66.95,0.6493,84.77
66.6,0.6511,84.66
66.15,0.6517,84.56
66.39,0.6503,84.64
66.44,0.6521,84.61
66.47,0.6509,84.64
66.91,0.651,84.73
66.5,0.6503,84.65
66.44,0.6521,84.61
66.94,0.6493,84.76
66.48,0.6521,84.61
66.52,0.65,84.67
65.82,0.6546,84.43
66.59,0.653,84.61
66.43,0.6504,84.64
66.68,0.6522,84.65
66.36,0.6529,84.57
66.04,0.6552,84.46
66.81,0.6501,84.72
66.66,0.6539,84.6
66.13,0.6549,84.47
66.92,0.6513,84.71
66.87,0.6506,84.72
66.85,0.6506,84.72
66.75,0.6512,84.68
65.95,0.6541,84.46
66.32,0.6496,84.63
66.33,0.6518,84.59
66.43,0.6531,84.59
66.33,0.655,84.52
67.12,0.6494,84.79
66.32,0.6533,84.55
66.33,0.6516,84.59
66.52,0.6512,84.63
66.64,0.6517,84.64
66.42,0.6506,84.62
66.45,0.6527,84.58
66.98,0.6507,84.73
66.25,0.6531,84.54
66.3,0.6508,84.6
66.81,0.65,84.71
66.91,0.6521,84.68
67.07,0.654,84.68
66.29,0.6535,84.54
66.71,0.6531,84.62
66.61,0.6511,84.64
67.03,0.6504,84.74
65.91,0.6534,84.46
66.99,0.6518,84.7
66.99,0.6518,84.7
66.77,0.6502,84.71
66.72,0.651,84.67
66.96,0.651,84.71
66.79,0.6503,84.7
66.93,0.6506,84.72
66.67,0.6526,84.63
66.54,0.6515,84.62
66.74,0.6526,84.64
66.61,0.6522,84.61
66.42,0.6516,84.59
67,0.6506,84.73
66.62,0.6518,84.64
66.29,0.6504,84.6
