hERG_IC50,hERG_h,hERG_Bmax
134.4,0.83,91.37
134.4,0.8297,91.35
134,0.8297,91.32
134.6,0.8301,91.33
134.5,0.8306,91.33
134.3,0.8289,91.35
134.3,0.8307,91.36
134.2,0.8287,91.42
134.2,0.8324,91.26
134.4,0.8315,91.34
133.8,0.8309,91.21
133.7,0.8319,91.21
133.9,0.8311,91.26
134.3,0.8299,91.34
134.2,0.8323,91.35
134.5,0.8283,91.37
134.1,0.8306,91.28
134.2,0.8308,91.31
134.9,0.8289,91.38
133.5,0.8321,91.22
133.9,0.8319,91.26
134.4,0.8306,91.36
133.7,0.8286,91.25
133.6,0.8285,91.26
133.8,0.8309,91.3
134,0.8292,91.33
134.1,0.8295,91.31
134.2,0.8287,91.32
134.5,0.831,91.37
134.5,0.8293,91.42
133.8,0.8324,91.33
133.6,0.832,91.26
133.6,0.831,91.31
134.5,0.8289,91.46
135,0.8284,91.49
135,0.8282,91.48
134.2,0.832,91.3
134,0.8313,91.32
134.3,0.8289,91.38
134.3,0.8289,91.34
134.2,0.8279,91.37
135,0.8268,91.46
133.8,0.831,91.28
134.5,0.8277,91.44
134,0.8297,91.33
134.1,0.83,91.35
133.9,0.8292,91.31
134.2,0.8281,91.35
133.9,0.8298,91.3
133.9,0.8309,91.25
133.9,0.8309,91.28
134.5,0.8302,91.38
134.2,0.8296,91.33
133.3,0.8327,91.18
134.1,0.829,91.3
134.4,0.829,91.4
134.5,0.8282,91.43
133.6,0.8308,91.19
134.4,0.8292,91.42
134.6,0.8289,91.41
134.1,0.8296,91.34
134.7,0.8265,91.44
134.3,0.8285,91.34
134,0.8312,91.28
133.6,0.8311,91.21
134,0.8311,91.27
134,0.8296,91.31
134.7,0.828,91.36
134.7,0.829,91.37
134,0.8319,91.29
134.6,0.8299,91.39
134,0.8277,91.38
134,0.8314,91.29
133.7,0.8306,91.25
134.4,0.8289,91.37
134.4,0.8289,91.37
133.5,0.8322,91.19
134.5,0.8297,91.33
133.6,0.8315,91.24
134.1,0.8293,91.3
134.3,0.8281,91.36
134.6,0.8289,91.43
134,0.8302,91.28
133.7,0.83,91.28
133.9,0.8311,91.32
133.9,0.8309,91.27
134.1,0.8313,91.31
134.1,0.8306,91.3
134.3,0.8283,91.37
133.8,0.8326,91.22
134.3,0.8291,91.35
134,0.8318,91.26
134.7,0.83,91.35
135.2,0.8266,91.53
134.9,0.8287,91.43
133.6,0.8313,91.31
134.6,0.828,91.45
134.5,0.8295,91.39
135,0.828,91.47
135.3,0.8248,91.5
134.2,0.8308,91.31
134.9,0.8284,91.46
134.1,0.8313,91.31
134.4,0.8307,91.34
134.3,0.8319,91.33
133.9,0.8312,91.24
133.5,0.8328,91.17
133.7,0.832,91.24
135.3,0.8257,91.55
134.6,0.8285,91.4
133.9,0.8309,91.29
134.5,0.8287,91.42
134.5,0.8288,91.36
133.9,0.83,91.29
134.1,0.8308,91.34
134,0.8304,91.32
133.9,0.8295,91.34
133.2,0.8325,91.25
134.3,0.83,91.34
134.5,0.8298,91.36
134.9,0.8269,91.45
134.6,0.8275,91.4
134.2,0.8288,91.31
134,0.8305,91.31
134.5,0.8298,91.39
134.4,0.8299,91.37
134.5,0.8309,91.35
133.9,0.8309,91.27
134,0.83,91.29
134.6,0.8291,91.39
134.3,0.8282,91.47
134.1,0.8305,91.29
134.1,0.8284,91.31
134.6,0.8294,91.4
133.9,0.8302,91.3
133.5,0.8325,91.18
134.4,0.8311,91.28
134.5,0.8304,91.37
134.2,0.8286,91.4
134,0.8297,91.31
134,0.8314,91.3
134.8,0.831,91.37
133.6,0.831,91.22
134.2,0.8312,91.36
134.4,0.8302,91.37
134.3,0.8302,91.4
134.4,0.831,91.35
134,0.8303,91.29
133.9,0.8314,91.27
134.5,0.8294,91.37
133.8,0.8308,91.28
134.2,0.8284,91.35
133.8,0.8328,91.25
133.2,0.8319,91.19
134.3,0.8308,91.38
134.4,0.8267,91.41
133.7,0.833,91.23
133.9,0.83,91.28
134.5,0.8298,91.32
134.3,0.8296,91.31
134.4,0.8292,91.4
135,0.828,91.42
134.1,0.83,91.33
134,0.8301,91.28
134.3,0.8293,91.31
134.1,0.8318,91.27
133.6,0.8305,91.2
134.1,0.8269,91.36
134.1,0.8307,91.32
134.3,0.8297,91.37
133.9,0.8311,91.24
134.2,0.8297,91.32
133.7,0.8303,91.25
133.8,0.8308,91.26
133.6,0.8317,91.23
134.4,0.8283,91.4
133.8,0.8306,91.26
133.6,0.8306,91.23
133.1,0.8331,91.19
134.1,0.8334,91.31
133.6,0.8303,91.28
134.3,0.8302,91.32
134.3,0.8318,91.32
134.3,0.8286,91.42
134.3,0.8282,91.4
134.7,0.83,91.4
134.1,0.8292,91.33
133.7,0.8322,91.24
133.5,0.8321,91.2
