hERG_IC50,hERG_h,hERG_Bmax
20650,0.6764,94.75
20720,0.6739,94.87
20620,0.6758,94.78
20720,0.6736,94.93
20640,0.6758,94.83
20640,0.6758,94.82
20640,0.6757,94.78
20500,0.679,94.64
20520,0.6778,94.65
20720,0.6755,94.85
20680,0.6765,94.84
20580,0.6762,94.8
20780,0.6738,94.96
20730,0.6757,94.87
20720,0.6759,94.81
20820,0.6734,95.02
20670,0.6745,94.86
20560,0.678,94.68
20630,0.6755,94.76
20650,0.6753,94.78
20520,0.678,94.64
20760,0.6746,94.91
20770,0.6755,94.9
20650,0.6754,94.85
20770,0.674,95
20750,0.6753,94.91
20530,0.6781,94.7
20680,0.675,94.9
20760,0.6755,94.86
20640,0.6754,94.8
20650,0.6763,94.81
20700,0.676,94.83
20600,0.6765,94.71
20610,0.676,94.78
20570,0.6771,94.74
20690,0.6763,94.85
20460,0.677,94.65
20620,0.6769,94.78
20570,0.6756,94.73
20650,0.6773,94.72
20720,0.6765,94.78
20610,0.6766,94.73
20670,0.6755,94.84
20640,0.6757,94.87
20720,0.6755,94.88
20730,0.6754,94.91
20670,0.6758,94.77
20590,0.6767,94.82
20720,0.675,94.96
20560,0.6758,94.75
20690,0.6745,94.91
20670,0.6753,94.85
20600,0.6754,94.77
20550,0.6767,94.68
20630,0.6761,94.78
20460,0.6777,94.59
20640,0.6773,94.74
20640,0.6749,94.84
20940,0.6728,95.09
20840,0.6735,94.99
20760,0.6742,94.9
20650,0.6755,94.79
20710,0.6757,94.87
20640,0.6749,94.77
20610,0.6756,94.73
20550,0.6772,94.68
20640,0.6755,94.82
20570,0.6763,94.7
20540,0.677,94.71
20550,0.6768,94.74
20580,0.6764,94.73
20650,0.6754,94.82
20620,0.6759,94.82
20520,0.6775,94.66
20810,0.674,94.96
20570,0.6766,94.76
20600,0.6759,94.76
20590,0.6761,94.85
20530,0.6761,94.71
20540,0.6773,94.75
20600,0.675,94.78
20500,0.6774,94.65
20650,0.6743,94.87
20600,0.6761,94.74
20590,0.6759,94.77
20580,0.6764,94.77
20570,0.6777,94.71
20620,0.6767,94.76
