Kmax,Ku,n,halfmax,Vhalf,slope
9.133,0.0004435,1.185,67.91,-169.4,0.1345
9.568,0.000402,0.9209,32.2,-162.8,0.2971
12.87,0.0004161,0.9974,57.45,-168,0.224
10.39,0.0003836,1.443,103.3,-179.8,0.1006
11.23,0.0005034,0.893,45.39,-181.3,0.2474
93.5,0.000548,0.6613,345.6,-180.8,0.2705
7.849,0.0003928,1.049,39.48,-161.4,0.1988
9.073,0.0003548,1.247,54.31,-167.6,0.1671
11.93,0.0004064,1.163,63.52,-179.2,0.1878
8.623,0.000446,1.179,43,-164.5,0.2005
14.78,0.0004211,0.8576,67.89,-181.1,0.2177
9.594,0.0004212,0.8157,30.56,-168.8,0.3139
13.33,0.0003809,1.114,83.12,-165.8,0.1604
7.321,0.0004534,1.173,37.58,-173.1,0.1948
10.84,0.000459,1.02,59.49,-161,0.1822
12.76,0.0003074,0.9202,45.64,-163.3,0.2796
12.42,0.000472,0.9786,65.67,-172.3,0.1891
12.83,0.0003944,1.095,52.49,-188.6,0.2444
2168000,0.0005335,0.5471,6629000,-169.1,0.327
15.38,0.0004258,0.8692,62.11,-180.1,0.2476
8.24,0.0004567,1.188,40.81,-175.1,0.2019
15.8,0.0005605,0.7362,45.19,-188.2,0.3496
13.97,0.0004193,0.8143,45.5,-172.1,0.307
23.61,0.0004099,0.676,65.67,-165.2,0.3595
11.5,0.0004262,0.8093,34.03,-175.1,0.3379
16,0.000379,0.7506,41.97,-159.2,0.3812
8.195,0.0004685,1.48,95.74,-187.2,0.0856
11.87,0.0004203,1.212,85.71,-175,0.1385
6.903,0.0004866,1.424,62.16,-183.6,0.1111
9.015,0.000389,0.8391,33.01,-153.8,0.2731
12.71,0.0004354,0.8998,49.84,-181.9,0.255
9.724,0.0003557,0.9619,44.35,-171.6,0.2193
12.08,0.000499,0.9072,45.9,-163.2,0.2632
16.99,0.0003887,0.7173,44.39,-175.8,0.3827
7.565,0.000405,1.142,40.67,-173,0.186
11.34,0.0003665,1.031,55.16,-176.6,0.2056
13.98,0.0003882,0.8768,56.09,-163.5,0.2492
18.78,0.0003993,0.6961,64.11,-155.5,0.2929
8.045,0.0005156,1.074,37.96,-171,0.2119
6.363,0.0005024,1.11,30.21,-180,0.2106
13.66,0.0004359,0.7604,40.65,-169.3,0.336
6.596,0.0004631,0.9211,23.04,-175.7,0.2863
11.46,0.0004495,0.9698,47.8,-183.4,0.2397
9.569,0.0004306,0.9734,41.25,-180.8,0.232
14.12,0.0005257,0.9106,66.35,-183.7,0.2128
6.208,0.0004418,0.9832,22.59,-178.1,0.2748
9.12,0.0003903,0.9943,42.98,-168.8,0.2122
5.814,0.0004894,1.321,41.06,-186.8,0.1416
10.99,0.0003862,1.069,58.43,-162.8,0.1881
12.18,0.0005073,1.012,63.53,-176.1,0.1917
10.25,0.0003921,0.9996,43.24,-169.9,0.237
5.073,0.0004926,1.231,25.11,-171.6,0.202
1970000,0.0006296,0.5717,5905000,-172.8,0.3336
11.51,0.0003657,0.9653,39.85,-180.8,0.2888
10.67,0.0003493,0.9013,44.4,-189.6,0.2403
12.4,0.0003925,1.11,63.6,-186.2,0.195
1093000,0.0004612,0.5268,2677000,-180.6,0.4083
33870000,0.0004837,0.5648,96290000,-187,0.3517
7.67,0.0004395,1.337,61.41,-178.3,0.1249
9.584,0.0004528,1.107,55.72,-180.7,0.172
8.899,0.0004815,1.058,46.67,-167.2,0.1907
2015000,0.0004478,0.5778,6428000,-184.8,0.3135
10.03,0.0003744,0.9669,42.21,-192.3,0.2376
11.35,0.0004108,1.02,49.84,-181.7,0.2277
21.58,0.0004122,0.7217,64.44,-164.2,0.3349
8.668,0.0003689,1.192,48.36,-165.4,0.1792
12.36,0.0003665,0.8116,37.24,-167.1,0.3319
10.02,0.0003563,1.129,51.72,-172.2,0.1937
11.24,0.0004624,0.7907,43.14,-180.3,0.2605
15.32,0.0004351,0.6926,45.75,-178.8,0.3349
9.827,0.0004022,0.9258,40.3,-188.8,0.2438
19.33,0.0003837,0.8636,72.27,-162.6,0.2675
6.953,0.0004491,1.087,34.32,-175.4,0.2026
20.31,0.0004044,0.7589,76.51,-165.2,0.2655
13.67,0.0004071,1.148,82.68,-168.9,0.1653
10.11,0.0004818,1.089,49.76,-177.4,0.2032
10.07,0.0004436,1.08,56.72,-169.2,0.1775
6.347,0.0004683,1.492,50.16,-177,0.1265
11.24,0.0004246,0.9308,41.74,-161.2,0.2693
10.74,0.0004013,0.9396,39.51,-155.7,0.2718
11.31,0.0003337,1.082,52.19,-185.8,0.2167
10.56,0.0003648,1.113,67.46,-174.1,0.1565
10.41,0.0005045,0.8993,50.75,-166.7,0.2051
7.423,0.0004105,1.381,51.01,-173,0.1455
11.45,0.0005214,1.014,49.92,-176.4,0.2294
5.672,0.0005038,1.209,22.96,-174,0.247
16.91,0.0003838,0.7236,54.65,-167.6,0.3094
9.317,0.0004009,0.9441,32.89,-191.8,0.2833
11.52,0.0003879,1.14,58.91,-170.6,0.1956
14.92,0.0003788,0.8173,59.99,-160.5,0.2487
11.47,0.0004562,0.7633,35.24,-187.1,0.3255
6.919,0.0004772,1.035,30.24,-172.4,0.2288
7.968,0.0003787,1.228,51.6,-165.3,0.1544
12.16,0.0004354,1.123,65.38,-185.9,0.186
24.46,0.0003323,0.7941,96.67,-161.3,0.253
8.197,0.0004075,1.379,57.74,-168.8,0.142
6.596,0.0003857,1.04,29.93,-166.7,0.2204
10.72,0.0005113,1.045,68.95,-175,0.1555
11.29,0.0004223,0.9548,49.25,-168.7,0.2292
8.905,0.0003735,1.001,36.29,-177.8,0.2454
10.91,0.0004722,1.003,56.7,-171.7,0.1924
9.476,0.000402,0.8668,34.27,-164,0.2765
12.64,0.0004197,0.94,75.57,-171.8,0.1673
6.59,0.0004303,1.356,39.41,-174.2,0.1672
9.467,0.0004448,0.8594,33.5,-179.7,0.2826
10.5,0.0004318,0.9555,47.63,-166.8,0.2204
11.3,0.0004152,1.006,52.19,-164.8,0.2165
10.36,0.0004858,0.9723,39.15,-159.3,0.2646
10.48,0.0003587,1.328,90.21,-188.4,0.1162
14.06,0.0003517,0.7651,43.28,-178.5,0.3249
10.76,0.0003831,0.8049,39.14,-176.6,0.2749
8.559,0.0004084,1.096,43.16,-191.2,0.1983
15.47,0.0004313,0.7853,45.68,-176.8,0.3387
9.496,0.0003614,1.334,70.59,-164.1,0.1345
12.09,0.0003803,1.128,62.96,-175.8,0.192
11.06,0.0003961,0.8038,32.45,-181.7,0.3408
9.121,0.0005247,1.097,38.63,-168.7,0.2361
12.91,0.0004435,1.052,54.54,-172.1,0.2367
14.27,0.0003281,0.8793,55.04,-160.2,0.2593
9.976,0.0003897,1.226,58.13,-174.9,0.1716
11.02,0.0003542,1.166,84.63,-165.9,0.1302
8.941,0.0004056,1.023,32.71,-162.6,0.2733
10.46,0.0003587,1.023,48.31,-175.3,0.2165
9.302,0.0004702,0.8916,35.19,-169,0.2643
9.898,0.000414,1.035,51,-188.3,0.1941
13.35,0.0003826,1.044,65.4,-174.5,0.2041
17.53,0.0004065,0.8783,61.01,-168.4,0.2873
9.792,0.0003388,1.186,58.88,-167.6,0.1663
9.534,0.0006271,0.8604,37.62,-180.3,0.2534
20.03,0.0005942,0.7998,78.82,-183.1,0.2541
597100,0.0004029,0.5042,1322000,-172,0.4517
8.602,0.0005529,1.006,39.03,-170.1,0.2204
12,0.0005289,0.9543,54.1,-172.6,0.2218
8.516,0.000581,1.118,46.39,-189.9,0.1836
8.457,0.0003847,1.056,34.89,-186.4,0.2424
21.69,0.0004478,0.7297,69.84,-169,0.3106
11.8,0.0003644,1.011,54.46,-170.5,0.2167
13.55,0.0004691,1.217,98.77,-176.9,0.1372
12.8,0.0003614,0.9612,53.01,-176,0.2415
14.76,0.0003682,0.7862,47.79,-171.5,0.3089
11.16,0.0004451,1.392,145.6,-174.4,0.07665
8.697,0.0003727,0.9802,32.22,-162.7,0.2699
8.144,0.0004214,1.262,55.29,-187.5,0.1473
10.34,0.0003772,1.167,60.96,-178.4,0.1696
12.49,0.0003907,0.7946,40.76,-177,0.3064
11.93,0.0003204,1.126,66.94,-174,0.1782
12.31,0.0004081,1.035,57.82,-171.2,0.2129
8.605,0.0004658,0.9667,31.64,-179.3,0.272
14.29,0.0004687,0.7814,43.21,-169.4,0.3307
9.106,0.0003526,0.9741,34.35,-181.4,0.2651
8.801,0.0004958,0.91,30.36,-170.7,0.2899
9.761,0.0004259,1.045,52.96,-170.1,0.1843
10.11,0.0004291,0.9435,39.45,-182,0.2563
10.11,0.0003799,1.185,51.71,-191,0.1955
12.5,0.000415,0.9103,55.25,-174.7,0.2262
14.22,0.000401,1.095,75.91,-171.2,0.1873
11.88,0.0004393,1.146,82.2,-165,0.1445
10.93,0.0004391,0.8971,41.1,-185.8,0.2659
7.449,0.0003621,1.223,39.95,-175,0.1865
8.581,0.0003835,1.136,54.4,-174.7,0.1577
13.76,0.0004143,0.8195,44.05,-170.1,0.3124
13.73,0.0003973,0.8564,59.79,-175.4,0.2296
10.02,0.0005144,1.023,37.27,-174,0.2688
11.56,0.0003792,0.799,35.05,-161.3,0.3298
9.925,0.0003977,1.007,43.79,-167.3,0.2266
17.77,0.0004234,0.6793,45.89,-170.3,0.3872
7.915,0.0005047,1.092,41,-171.9,0.193
9.601,0.0004007,0.8034,28.78,-183.7,0.3336
6.877,0.0004156,1.11,32.04,-164.2,0.2146
10.57,0.0003477,1.03,48.8,-170.3,0.2166
7.642,0.0004057,1.101,34.41,-173.1,0.2221
12.22,0.0003976,1.012,55.44,-178.7,0.2204
13.07,0.0003865,1.062,66.99,-168.5,0.1951
10.94,0.0003512,1.289,105.4,-170,0.1038
17.77,0.0004583,0.8954,77.28,-170.1,0.2299
13.2,0.000474,1.169,79.31,-169.5,0.1664
8.858,0.0003764,1.116,46.15,-165.7,0.1919
9.468,0.0003481,1.001,42.7,-185.9,0.2217
7.645,0.0003641,1.266,46.31,-172.6,0.1651
9.08,0.000439,1.093,41.11,-176.9,0.2209
14.6,0.0004005,0.8643,59.91,-158.1,0.2437
15.21,0.000402,0.9625,62.55,-189.5,0.2432
12.15,0.0003811,1.167,76.58,-180.7,0.1587
12.07,0.0004703,0.9592,48.64,-168.5,0.2481
11.18,0.0003959,1.266,86.2,-172.8,0.1297
9.897,0.000417,0.9308,36.75,-180.6,0.2693
11.61,0.0004325,0.8993,43.63,-168,0.2661
13.91,0.0004776,0.8454,48.59,-189.2,0.2863
8.406,0.0004158,1.043,30.01,-174.1,0.2801
8.852,0.0004387,1.109,48.46,-161.3,0.1827
10.72,0.0004451,0.711,33.98,-166.3,0.3155
12.69,0.0004027,1.086,71.7,-173.8,0.177
10.36,0.0004326,1.531,132.6,-169.2,0.07813
10.07,0.0004297,1.047,49.91,-168.1,0.2018
13.3,0.0004553,0.8525,47.12,-177.3,0.2823
9.872,0.000545,1.177,52.4,-173.4,0.1884
9.458,0.0004789,0.9941,41.28,-183.1,0.2291
8.208,0.000419,1.088,40.71,-180.4,0.2016
8.737,0.0003816,0.9802,33.27,-166.7,0.2626
11.16,0.0004219,1.151,79.75,-184.5,0.1399
10.24,0.0004167,1.246,71.14,-186.1,0.1439
8.233,0.000426,1.201,51.54,-184.2,0.1597
7.23,0.0004267,1.201,38.05,-157.9,0.19
11.04,0.0003746,1.024,39.4,-174.5,0.2802
10.43,0.0003333,1.146,50.97,-161.4,0.2046
12.68,0.0003963,1.034,72.17,-163.7,0.1757
6.865,0.0004145,1.075,30.38,-164.9,0.226
13.11,0.0005645,0.7041,42.33,-176.5,0.3097
13.69,0.0003651,1.025,66.43,-171,0.2061
9.458,0.0003677,1.224,56.51,-170.9,0.1674
10.38,0.0003444,1.047,52.78,-178,0.1967
9.62,0.000427,0.8316,35.92,-189,0.2678
7.953,0.0004406,1.26,50.55,-185.3,0.1573
9.506,0.0003974,0.9873,42.85,-163.4,0.2218
13.04,0.0005123,0.7975,54.42,-177.2,0.2396
16.05,0.0005499,0.8278,56.09,-181.5,0.2861
11.13,0.0003471,1.117,81.48,-177.4,0.1366
7.614,0.0004039,1.182,41.18,-176.8,0.1849
11.89,0.0003558,1.013,44.37,-181.9,0.268
8.444,0.0005138,0.8036,27.94,-176.1,0.3022
12.81,0.0004131,1.093,97.28,-166.4,0.1317
10.5,0.0003446,1.064,49.56,-160,0.2119
8.168,0.0003796,0.961,29.93,-175.4,0.2729
8.914,0.0003827,1.121,48.03,-168.8,0.1856
16.4,0.0003807,0.7651,53.51,-175.1,0.3065
11.36,0.00037,1.208,80.85,-156.9,0.1405
10.16,0.0004495,1.095,58.53,-171,0.1736
7.267,0.0004959,0.9499,27.69,-181.7,0.2624
7.783,0.0003992,1.295,54.88,-175.3,0.1418
10.18,0.0004681,1.044,42.51,-173.2,0.2395
6.206,0.0004011,1.504,56.4,-175.2,0.11
14.37,0.000417,1.164,94.92,-175.8,0.1514
11.97,0.0004606,1.09,56.69,-176.8,0.2111
11.16,0.0004046,1.16,63.24,-173.3,0.1765
