Kmax,Ku,n,halfmax,Vhalf,slope
1138000,0.04966,0.9191,401100000,-36.62,0.002837
466700,0.1641,0.8347,86670000,-9.495,0.005385
365100,0.0518,0.8506,88100000,-4.284,0.004144
194900,0.1576,0.8254,37910000,-9.046,0.005141
2423000,0.05993,0.8466,547100000,-8.769,0.004429
125800,0.0527,0.8598,32430000,-4.992,0.003879
90380,0.04649,0.8362,17920000,-8.247,0.005044
328700,0.05773,0.9488,154300000,-5,0.00213
815200,0.05371,0.8502,204100000,-4.833,0.003994
301300,0.04641,0.8904,82300000,-16.22,0.003661
235000,0.1436,0.8386,45730000,-10.06,0.005139
402500,0.1436,0.8365,80040000,-16.98,0.005029
468500,0.1234,0.9313,154700000,-43.56,0.003028
539700,0.02117,0.8613,139200000,-3.574,0.003877
132300,0.4337,0.8729,38940000,-5.013,0.003398
177800,0.04654,0.9103,56870000,-16.7,0.003126
2031000,0.03777,0.981,967800000,-36.16,0.002099
469400,0.05772,0.8171,81610000,-6.351,0.005752
58850,0.05527,0.7739,8279000,-5.092,0.007108
1318000,0.06263,0.8212,2.31e+08,-8.655,0.005706
82340,0.04143,0.8412,18380000,-7.106,0.00448
210800,0.04681,0.8791,53930000,-16.27,0.003909
541800,0.02394,0.8828,152500000,-16.99,0.003553
2215000,0.02348,0.9088,709300000,-16.83,0.003123
710400,0.04278,0.9526,297800000,-10.29,0.002385
131500,0.04681,0.9368,53070000,-18.37,0.002478
192800,0.03031,0.9139,65600000,-9.772,0.002939
194900,0.05793,0.9159,74750000,-6.025,0.002607
27380,0.05832,0.8586,6838000,-5.359,0.004004
533500,0.03726,0.9209,1.78e+08,-59.65,0.002997
225900,0.04907,0.931,81500000,-17.68,0.002772
202700,0.04376,0.9626,94890000,-11.06,0.002136
2193000,0.0593,0.8651,5.48e+08,-9.859,0.004002
1155000,0.04651,0.9013,366300000,-8.436,0.003153
631000,0.1107,0.8107,119800000,-6.101,0.005267
836300,0.1147,0.8978,221800000,-25.25,0.003771
719400,0.02342,0.9063,224800000,-14.92,0.0032
2274000,0.05248,0.9592,872800000,-68.3,0.002605
427300,0.04706,0.8809,114400000,-8.279,0.003735
2026000,0.04641,0.9347,820400000,-6.812,0.00247
727200,0.0468,0.8093,119300000,-14.06,0.006096
163100,0.04166,0.887,42690000,-10.82,0.003821
151300,0.01639,0.8849,46630000,-6.323,0.003245
185600,0.05126,0.9395,86050000,-4.898,0.002157
968900,0.04662,0.8258,186100000,-17.35,0.005206
485400,0.04559,0.829,114300000,-1.015,0.004247
359400,0.04589,0.8973,108400000,-10.4,0.003315
84060,0.01997,0.8353,16940000,-6.698,0.004962
728000,0.0456,0.9233,260800000,-8.405,0.002791
623000,0.04731,0.9471,242500000,-44.18,0.002569
526400,0.02342,0.9416,215200000,-12.2,0.002446
425400,0.1544,0.865,94330000,-46.1,0.00451
71530,0.5284,0.8858,23250000,-2.857,0.003077
728600,0.04713,0.8926,216100000,-9.71,0.003372
178300,0.04683,0.9809,92330000,-13.32,0.001931
2266000,0.06029,0.8712,6.17e+08,-8.734,0.003673
85550,0.05276,0.8925,22170000,-49.47,0.003859
469100,0.0909,0.9494,171300000,-56.19,0.002738
645500,0.04801,0.8935,203200000,-8.632,0.003177
3183000,0.02499,0.9108,940100000,-49.39,0.003386
132500,0.0457,0.8671,30940000,-10.91,0.004282
447600,0.04664,0.9217,166900000,-9.494,0.002682
260200,0.05843,0.8671,7.2e+07,-4.287,0.003614
801200,0.04735,0.9369,288400000,-18.3,0.002778
620000,0.04655,0.8588,133300000,-16.32,0.004651
282900,0.0582,0.8562,62790000,-10.87,0.004505
1731000,0.04699,0.8984,470100000,-34.47,0.003682
253600,0.05821,0.8197,44570000,-13.43,0.00569
305000,0.05799,0.9145,117600000,-4.682,0.002594
1427000,0.04589,0.9128,463900000,-7.717,0.003076
565700,0.04355,0.9668,279600000,-56.04,0.002023
3549000,0.02458,0.8923,935200000,-43,0.003795
97750,0.05773,0.902,30630000,-7.086,0.003191
585200,0.0467,0.9874,311300000,-40.73,0.00188
182100,0.05113,0.907,52770000,-65.85,0.003451
1457000,0.04655,0.9327,589500000,-8.365,0.002472
332900,0.02007,0.8801,81810000,-10.33,0.004069
427000,0.05942,0.7753,67820000,-1.334,0.006296
330600,0.04677,0.9202,109500000,-11.09,0.003019
698600,0.05225,0.8418,160500000,-4.381,0.004353
138500,0.04356,0.9085,44060000,-12.74,0.003143
277000,0.02023,0.8302,58470000,-3.508,0.004737
44390,0.05732,0.8648,11470000,-5.279,0.00387
597500,0.04611,0.9213,204800000,-11.37,0.002917
436500,0.04139,0.8312,92880000,-6.943,0.0047
429300,0.05794,0.8353,86870000,-5.061,0.004942
504100,0.04621,0.9635,214200000,-19.51,0.002353
206900,0.04027,0.9418,81550000,-17.46,0.002537
233500,0.03999,0.9851,130500000,-15.01,0.001789
378700,0.1207,0.9281,139100000,-16.21,0.002723
723300,0.04652,0.9588,358300000,-6.812,0.002019
189000,0.03158,0.897,62070000,-5.611,0.003045
3096000,0.1239,0.8665,708100000,-28.32,0.004372
283700,0.04618,0.9057,93640000,-15.04,0.00303
387500,0.04677,0.9057,111600000,-23.47,0.003472
959100,0.02593,0.8979,2.68e+08,-56.68,0.003579
935300,0.02526,0.9124,276700000,-42.55,0.00338
65530,0.05385,0.8377,12100000,-25.78,0.005416
75030,0.04129,0.8753,21020000,-7.251,0.003569
999700,0.02013,0.8889,300600000,-7.025,0.003326
1495000,0.04391,0.9228,5.06e+08,-8.71,0.002955
304400,0.05123,0.8673,79660000,-4.702,0.003821
476000,0.04632,0.8236,88880000,-16.93,0.005356
554900,0.04694,0.8642,130100000,-15.14,0.004265
1812000,0.0216,0.9046,637800000,-7.538,0.002841
266300,0.04679,0.8914,74720000,-14.94,0.003564
272900,0.04714,0.9578,114400000,-19.97,0.002385
261400,0.0467,0.9223,91770000,-11.45,0.002848
224400,0.04619,0.8783,61750000,-13,0.003634
161200,0.04201,0.7828,21360000,-8.002,0.007547
726500,0.04718,0.9561,315400000,-23.6,0.002303
366200,0.0455,0.8713,88050000,-14.97,0.004159
604400,0.1269,0.8757,159100000,-9.715,0.003799
188700,0.02037,0.9047,66660000,-7.234,0.002831
575400,0.05982,0.8455,129300000,-6.421,0.00445
1234000,0.05758,0.866,3.09e+08,-6.12,0.003994
1120000,0.05323,0.8186,217200000,-5.314,0.005157
1848000,0.04609,0.8784,4.99e+08,-12.61,0.003703
483800,0.04692,0.9037,149700000,-13.36,0.003232
2211000,0.04751,0.8984,644100000,-45.52,0.003433
1437000,0.04843,0.8828,3.67e+08,-41.77,0.003916
268300,0.04624,0.9012,88050000,-12.2,0.003047
178400,0.02132,0.8568,40950000,-7.698,0.004357
258900,0.04609,0.9801,126900000,-13.28,0.00204
679800,0.04638,0.8831,176900000,-7.461,0.003843
309500,0.04284,0.9294,111100000,-56.25,0.002786
280800,0.04609,0.8862,78050000,-12.63,0.003598
494800,0.04644,0.8765,120900000,-17.28,0.004093
450200,0.04619,0.8844,125700000,-15.98,0.003582
747600,0.03259,0.866,159100000,-62.26,0.004699
540700,0.04619,0.8596,123900000,-12.36,0.004364
471500,0.04687,0.9114,152700000,-11.51,0.003088
2201000,0.04658,0.8973,6.63e+08,-8.871,0.00332
1503000,0.04613,0.8107,253600000,-14,0.005927
479700,0.0466,0.8668,114200000,-9.515,0.004201
494700,0.05248,0.933,165900000,-67.37,0.002982
529200,0.04664,0.8909,163400000,-11.29,0.003239
662900,0.05252,0.9261,229800000,-65.13,0.002885
744300,0.06021,0.8753,207900000,-8.513,0.00358
1719000,0.04617,0.8854,500400000,-13.77,0.003435
697700,0.05431,0.8174,142900000,-3.074,0.004882
2609000,0.02334,0.8968,794700000,-11.58,0.003283
1219000,0.04549,0.8418,247200000,-10.15,0.004931
249300,0.04516,0.9184,86450000,-10.32,0.002884
262600,0.04799,0.9128,96320000,-8.433,0.002726
83820,0.01649,0.8016,15450000,-1.61,0.005425
412900,0.04757,0.9005,121700000,-48.6,0.003393
957900,0.04806,0.8743,219900000,-34.92,0.004356
566300,0.0235,0.8893,158500000,-14.72,0.003573
1739000,0.03733,1.01,982100000,-32.12,0.001771
872000,0.05326,0.8154,167500000,-4.531,0.005206
1001000,0.06054,0.8864,305600000,-6.766,0.003276
259700,0.04661,0.8895,73940000,-10.12,0.003512
838600,0.04717,0.9447,322100000,-21.3,0.002604
542700,0.1215,0.8811,139200000,-17.27,0.003899
112900,0.1626,0.8869,29460000,-40.78,0.003832
974000,0.04639,0.8782,227200000,-35.85,0.004287
285900,0.0481,0.9483,122300000,-34.69,0.002338
234100,0.05777,0.8454,50290000,-6.238,0.004655
259600,0.02995,0.9436,110800000,-9.898,0.002343
254300,0.04791,0.9278,87060000,-40.05,0.002921
212000,0.04734,0.9731,100900000,-50.45,0.002101
301000,0.04353,0.8648,73540000,-18.12,0.004093
566600,0.04361,0.9584,256200000,-11.59,0.002212
183200,0.994,0.8133,35060000,-6.606,0.005225
265100,0.0589,0.8766,70170000,-11.37,0.003778
223800,0.05278,0.9534,90660000,-59.4,0.002469
375100,0.052,0.8976,98330000,-60.32,0.003815
242700,0.04777,0.9162,89260000,-7.305,0.002719
734500,0.04675,0.8197,129200000,-13.57,0.005685
311300,0.05851,0.8978,95850000,-11.07,0.003248
1619000,0.02376,0.9769,803500000,-19.76,0.002015
118100,0.04778,0.8376,23610000,-8.766,0.005002
1459000,0.04813,0.8928,450800000,-5.742,0.003236
344100,0.05904,0.8031,62870000,-2.538,0.005473
2133000,0.02267,0.9455,919500000,-15.39,0.00232
799600,0.05269,0.9135,230200000,-65.57,0.003474
395600,0.01875,0.8928,1.28e+08,-9.964,0.003091
639900,0.05989,0.8958,200700000,-11.22,0.003188
480600,0.05472,0.9076,1.79e+08,-6.026,0.002685
543300,0.0529,0.9269,169200000,-67.9,0.003211
375100,0.05855,0.8341,74570000,-10.74,0.00503
163600,0.0471,0.9002,49970000,-23.28,0.003274
209800,0.05994,0.8561,50610000,-9.761,0.004145
745600,0.05375,0.9482,304400000,-60.06,0.002449
314800,0.04759,0.9115,92870000,-31.33,0.00339
311200,0.101,0.8337,56060000,-58.9,0.005551
224300,0.04535,0.9223,80950000,-10.7,0.002771
151500,0.05822,0.8625,38740000,-5.628,0.003911
861500,0.04709,0.9035,234800000,-19.06,0.003669
131000,0.02828,0.8533,32550000,-5.659,0.004025
330200,0.01689,0.9187,1.27e+08,-5.541,0.0026
381100,0.02845,0.8851,89260000,-64.04,0.00427
323800,0.1807,0.816,66120000,-2.851,0.004897
62210,0.05925,0.7935,10890000,-2.093,0.005713
401700,0.04616,0.9461,147600000,-38.04,0.002722
233300,0.05401,0.887,60570000,-64.58,0.003852
825000,0.05249,0.9734,350900000,-67.95,0.002351
937600,0.04742,0.8829,263500000,-6.737,0.003558
311100,0.04668,0.8811,88280000,-13.87,0.003524
520200,0.09872,0.9323,179800000,-56.98,0.002893
192100,0.04694,0.9152,67140000,-17.34,0.002861
1529000,0.05909,0.819,278700000,-8.165,0.005486
1684000,0.02414,0.871,437100000,-12.78,0.003853
169500,0.1236,0.8707,45310000,-7.504,0.003741
455900,0.147,0.8999,137200000,-14.22,0.003323
361800,0.05831,0.8997,109100000,-11.5,0.003316
623700,0.04579,0.8639,145700000,-13.52,0.004281
327500,0.05064,0.8823,96270000,-5.948,0.003402
249500,0.05373,0.8323,56270000,-3.602,0.004434
701400,0.04803,0.8578,143900000,-27.3,0.004874
146800,0.04634,0.9335,56460000,-16,0.0026
1255000,0.04748,0.8672,311300000,-7.508,0.004031
78210,0.05138,0.8761,22350000,-5.714,0.003499
1105000,0.02396,0.9261,383300000,-21.08,0.002883
2475000,0.05891,0.8781,663300000,-9.76,0.003731
150300,0.04288,0.8924,46030000,-5.98,0.003265
765600,0.1238,0.9422,277400000,-38.04,0.00276
627900,0.05899,0.8611,150200000,-8.992,0.00418
271400,0.04668,0.9212,88670000,-41.18,0.003061
1421000,0.05367,0.9046,407500000,-65.17,0.003487
754100,0.05374,0.9968,400600000,-64.44,0.001882
96740,0.05864,0.8392,19920000,-19.93,0.004856
223000,0.05687,0.8977,62790000,-13.43,0.003552
384700,0.05317,0.9615,157600000,-65.91,0.002441
699500,0.05822,0.859,158300000,-11.03,0.004419
1743000,0.02487,0.9871,912800000,-56.85,0.00191
415000,0.1639,0.8767,111700000,-12.11,0.003715
1021000,0.04643,0.9222,377100000,-7.428,0.002708
413700,0.04188,0.7993,63920000,-7.057,0.006472
737100,0.0572,0.847,148300000,-11.81,0.00497
96470,0.05905,0.8617,23370000,-8.065,0.004128
61440,0.05785,0.8709,17210000,-6.025,0.00357
137400,0.03287,0.8515,36940000,-2.03,0.00372
89610,0.04565,0.9625,42460000,-12.03,0.00211
271200,0.02834,0.9279,113500000,-4.529,0.002389
542600,0.03067,0.9208,197800000,-11.2,0.002743
467500,0.01846,0.8493,103200000,-11.56,0.00453
481000,0.04664,0.8664,126300000,-8.508,0.003808
407000,0.05229,0.9443,142100000,-65.51,0.002864
214400,0.164,0.8354,42580000,-11.92,0.005035
2794000,0.01991,0.9195,983100000,-20.93,0.002842
2347000,0.961,0.7893,353600000,-7.083,0.006637
942200,0.03018,0.9979,513500000,-62.08,0.001835
282400,0.1178,0.9308,93040000,-62.61,0.003035
188200,0.01955,0.9108,67560000,-8.946,0.002786
270800,0.03221,0.8761,77910000,-4.868,0.003476
67240,0.04094,0.9369,26500000,-22.86,0.002537
252200,0.02451,0.8964,69660000,-18.92,0.00362
224400,0.04669,0.9471,93530000,-13.95,0.002399
405200,0.05688,0.8991,1.31e+08,-11.88,0.003093
342100,0.04707,0.9679,1.47e+08,-16.63,0.002327
2269000,0.05791,0.9344,876700000,-7.188,0.002588
2121000,0.05265,0.8744,458300000,-62.41,0.004628
900500,0.05868,0.8372,179900000,-10.01,0.005006
377000,0.05994,0.8874,113200000,-6.603,0.00333
792300,0.04706,0.8707,193400000,-31.83,0.004097
1509000,0.1676,0.7997,248800000,-3.925,0.006065
513500,0.262,0.8789,130400000,-39.99,0.003938
38550,0.04144,0.8627,9769000,-8.297,0.003946
268300,0.04894,0.903,79830000,-18.13,0.003361
1081000,0.05874,0.844,226900000,-10.11,0.004764
239300,0.05874,0.8953,81480000,-4.965,0.002937
518000,0.05806,0.8417,105500000,-13.42,0.00491
276900,0.1491,0.7905,42470000,-7.925,0.00652
571700,0.04342,0.8602,130800000,-31.15,0.004371
3754000,0.05861,0.8466,814600000,-11.29,0.004608
500700,0.02321,0.9368,195500000,-38.23,0.002561
113800,0.05776,0.933,48190000,-6.42,0.002361
377000,0.1458,0.8973,110400000,-8.409,0.003415
377300,0.05375,0.901,1.06e+08,-62.77,0.003559
585900,0.05892,0.9312,195500000,-57.39,0.002997
347500,0.04676,0.8924,97760000,-15.14,0.003555
47070,0.05837,0.8417,10830000,-5.921,0.004346
379200,0.03026,0.9128,128900000,-7.86,0.002942
115000,0.05892,0.8866,32880000,-10.62,0.003498
83730,0.5127,0.8324,18360000,-3.835,0.00456
114100,0.01853,0.8894,33910000,-11.18,0.003365
432600,0.06145,0.9147,119500000,-57.23,0.00362
2444000,0.02378,0.9414,949900000,-34.44,0.002573
176700,0.0543,0.8195,29570000,-47.31,0.005976
842600,0.1321,0.891,207300000,-29.17,0.004065
86710,0.04812,0.9101,30770000,-6.001,0.002818
1195000,0.04632,0.8401,244500000,-17.03,0.004888
204900,0.0595,0.8756,55480000,-10.96,0.003693
234400,0.05368,0.8299,4.9e+07,-5.112,0.004784
364000,0.0525,0.8592,94070000,-6.054,0.003869
475300,0.04663,0.9289,164900000,-28.46,0.002882
171900,0.03008,0.9352,69120000,-9.773,0.002487
306500,0.0541,0.8564,90390000,-1.029,0.003391
184900,0.1324,0.8308,35730000,-24.68,0.005175
277800,0.04623,0.922,92100000,-12.96,0.003016
416700,0.03133,0.9153,127900000,-56.17,0.003258
465500,0.04182,0.8344,94010000,-7.046,0.004952
410000,0.05346,0.8415,92770000,-4.483,0.00442
337700,0.04693,0.9699,152700000,-32.08,0.002212
480000,0.04647,0.9049,167400000,-5.882,0.002867
489400,0.04744,0.8641,118700000,-8.728,0.004123
614300,0.02112,0.8233,116200000,-7.415,0.005287
78800,0.1597,0.9147,27720000,-11.09,0.002843
189500,0.05442,0.9822,89660000,-70.78,0.002114
1061000,0.05366,0.9291,3.28e+08,-71.12,0.003235
1420000,0.04453,0.9118,458400000,-9.28,0.003098
993200,0.05992,0.768,129800000,-10.83,0.007652
172100,0.05273,0.9929,80460000,-68.53,0.002139
339600,0.05545,0.9405,139700000,-55.72,0.002431
373200,0.04485,0.8912,97450000,-15.58,0.00383
755900,0.04764,0.8622,182200000,-8.442,0.004149
190300,0.04687,0.9313,70070000,-44.47,0.002716
1625000,0.05903,0.8351,325900000,-9.237,0.004986
1104000,0.04406,0.8658,270300000,-11,0.004084
556900,0.04656,0.8718,123700000,-13.55,0.004502
1374000,0.04737,0.9122,427700000,-26.96,0.003213
1324000,0.04503,0.8731,309100000,-24.33,0.004283
117300,0.04691,0.9585,51520000,-18.72,0.002277
172100,0.04648,0.9063,53190000,-19.38,0.003236
899200,0.04821,0.8478,173800000,-37.71,0.005174
1033000,0.06335,0.9046,323300000,-56.71,0.003195
357200,0.04616,0.8727,84200000,-14.92,0.004242
856600,0.05867,0.9193,277700000,-57.58,0.003085
329000,0.04571,0.8239,55550000,-15.72,0.005923
72290,0.01945,0.8416,15450000,-9.674,0.004679
1402000,0.05991,0.8841,408400000,-8.564,0.003433
2105000,0.02377,0.9636,952600000,-42.08,0.00221
195800,0.04616,0.8899,58200000,-13.88,0.003364
1035000,0.1204,0.9333,373800000,-39.82,0.002769
2309000,0.02301,0.891,672900000,-15.31,0.003431
872600,0.0467,0.9481,3.54e+08,-39.34,0.002465
923000,0.5457,0.9253,315300000,-66.25,0.002927
57680,0.01804,0.8467,13360000,-4.703,0.004317
568000,0.04878,0.9508,246800000,-28.48,0.002301
1553000,0.04697,0.9233,576500000,-48.55,0.002694
3590000,0.02481,0.8972,978300000,-19.7,0.00367
392400,0.05242,0.8341,82670000,-5.393,0.004747
643200,0.04579,0.9055,196400000,-7.381,0.003275
18770,0.05359,0.8873,4724000,-64.95,0.003973
292800,0.04655,0.8954,81810000,-16.98,0.003579
119100,0.04641,0.8581,25840000,-16.6,0.004609
349600,0.04675,0.8929,100700000,-11.29,0.003472
974800,0.0544,0.8459,244900000,-2.606,0.00398
268200,0.1187,0.887,73920000,-8.966,0.003628
1002000,0.0468,0.8857,250200000,-26.27,0.004005
220500,0.04619,0.8189,38170000,-14.54,0.005777
135500,0.02094,0.8854,41690000,-6.942,0.00325
293200,0.04731,0.9648,129900000,-15.11,0.002257
99640,0.02083,0.8945,34470000,-5.655,0.002891
1910000,0.04696,0.8115,332100000,-20.24,0.005751
394700,0.05365,0.8155,76640000,-4.995,0.00515
479400,0.04646,0.9231,180800000,-6.778,0.002652
570900,0.02443,0.8701,131100000,-23.4,0.004355
562400,0.04652,0.8597,128300000,-8.285,0.004383
1430000,0.04646,0.9045,401500000,-30.51,0.003562
602600,0.0468,0.9123,180900000,-32.63,0.003331
366700,0.01839,0.8518,79870000,-12.27,0.004591
1571000,0.04634,0.9087,448800000,-39.63,0.0035
1523000,0.04155,0.8574,3.58e+08,-7.511,0.004254
253300,0.04672,0.997,140300000,-18.63,0.001805
750200,0.09809,0.8808,192400000,-60.76,0.003899
258700,0.04338,0.8961,75690000,-31.74,0.003418
260900,0.1637,0.8657,64680000,-12.01,0.004034
114300,0.0478,0.9158,35210000,-21.11,0.003246
665400,0.04768,0.904,219900000,-7.725,0.003026
225000,0.04667,0.8651,53160000,-9.724,0.004233
545800,0.01966,0.8689,144700000,-8.96,0.003772
748800,0.04777,0.9397,289200000,-21.55,0.002589
302900,0.04609,0.9072,100600000,-12.41,0.003011
311500,0.04633,0.9141,99660000,-15.31,0.003126
231600,0.132,0.8585,51550000,-32.99,0.004493
566200,0.04618,0.9247,215900000,-14.35,0.002623
2369000,0.04646,0.8906,688600000,-9.242,0.00344
341900,0.0538,0.9088,99150000,-64.25,0.003448
1560000,0.1401,0.821,285900000,-10.92,0.005456
395400,0.04333,0.8911,111600000,-33.31,0.003543
153400,0.05201,0.9398,49990000,-60.38,0.003069
131000,0.05846,0.9243,54720000,-4.881,0.002394
1502000,0.04607,0.9778,782300000,-11.85,0.00192
217000,0.02374,0.9286,77460000,-18.76,0.002801
469500,0.02429,0.8923,141800000,-12.34,0.003311
601500,0.0466,0.8047,93280000,-19.65,0.006448
990400,0.04658,0.9064,322600000,-9.184,0.00307
1576000,0.06168,0.9558,588900000,-56.27,0.002676
485700,0.05493,0.9249,157900000,-70.54,0.003076
592600,0.01954,0.8814,159800000,-9.577,0.003708
215200,0.9493,0.9426,73680000,-68.24,0.002921
490200,0.1208,0.9281,178500000,-18.79,0.002746
590700,0.04679,0.9585,260600000,-44.92,0.002267
161200,0.2618,0.845,31950000,-36.44,0.005045
593800,0.01859,0.8409,116800000,-11.87,0.005084
42210,0.04636,0.8817,11420000,-6.882,0.003696
298100,0.05873,0.776,39950000,-10.93,0.007462
167700,0.1192,0.9022,49840000,-41.26,0.003365
1845000,0.05273,0.8005,310600000,-3.718,0.00594
311000,0.0581,0.8443,67750000,-5.846,0.00459
1012000,0.05716,0.84,1.78e+08,-61.61,0.005685
167300,0.05287,0.9304,56930000,-55.45,0.002939
223900,0.01882,0.9559,106400000,-10.13,0.002104
287200,0.0595,0.9205,1.06e+08,-10.36,0.002709
1378000,0.0535,0.9307,423200000,-70.19,0.003256
1721000,0.04672,0.9062,521200000,-11.14,0.003302
225500,0.0205,0.9165,88540000,-7.193,0.002547
416000,0.05393,0.9174,131800000,-59.56,0.003156
781800,0.04723,0.9462,304700000,-21.31,0.002566
177800,0.04616,0.9143,61880000,-12.02,0.002873
108200,0.04773,0.8797,29580000,-8.24,0.003658
993700,0.05856,0.8573,227300000,-11.19,0.004372
41760,0.0603,0.8908,12940000,-8.317,0.003227
366200,0.05849,0.8597,85730000,-10.23,0.004272
173900,0.05309,0.9404,61990000,-68.41,0.002805
853400,0.05476,0.9083,2.54e+08,-62.18,0.00336
1352000,0.04725,0.8764,353800000,-8.061,0.003821
328900,0.04503,0.8886,85590000,-14.65,0.003843
267800,0.05789,0.9014,82330000,-6.937,0.003253
159700,0.04562,0.8498,42430000,-2.877,0.003764
263300,0.04694,0.9728,120600000,-17.2,0.002183
161700,0.1479,0.9001,49490000,-9.691,0.003267
243500,0.04606,0.9025,76810000,-12.72,0.00317
219800,0.04669,0.9892,116200000,-17.29,0.001892
2327000,0.0247,0.8815,569100000,-35.98,0.004089
425000,0.04673,0.8773,106400000,-10.01,0.003994
888600,0.05858,0.8669,247400000,-5.709,0.003592
162400,0.04673,0.9862,85250000,-12.23,0.001905
313500,0.01237,0.8422,61930000,-16.25,0.005062
587100,0.03979,0.9269,203800000,-17.13,0.002881
246700,0.03572,0.9462,113900000,-8.668,0.002166
459800,0.01691,0.8953,147700000,-5.451,0.003113
423500,0.04506,0.8782,1.13e+08,-10.82,0.003748
1377000,0.02222,0.926,506800000,-42.36,0.002717
2083000,0.1624,0.7759,302200000,-6.88,0.006893
39460,0.5681,0.8577,10680000,-2.05,0.003695
201800,0.04696,0.7835,25860000,-21.21,0.007804
727700,0.05335,0.947,281600000,-48.62,0.002584
87620,0.04315,0.9223,3.1e+07,-12.85,0.002826
5063000,0.03295,0.8139,905800000,-4.006,0.00559
164400,0.04731,0.9814,81900000,-15.97,0.002007
94760,0.05794,0.87,26130000,-6.093,0.003626
288000,0.04466,0.9052,86780000,-10.56,0.003319
256600,0.04779,0.8915,67440000,-19.41,0.003805
2265000,0.04695,0.8459,462300000,-17.23,0.004899
507600,0.0593,0.8671,1.3e+08,-8.356,0.003905
770800,0.04674,0.9602,322200000,-18.21,0.002392
127400,0.04963,0.9621,60160000,-19.7,0.002118
539800,0.02417,0.884,139300000,-13.35,0.003875
1102000,0.05853,0.8483,236500000,-10.83,0.00466
724900,0.05908,0.7902,108400000,-7.946,0.006687
151200,0.1233,0.8611,33800000,-8.705,0.004473
258200,0.02796,0.9878,137400000,-12.76,0.001879
239100,0.02974,0.8557,64150000,-2.409,0.003727
41720,0.05526,0.8197,8490000,-4.286,0.004914
338200,0.04274,0.9275,115600000,-11.43,0.002926
2085000,0.03034,0.9425,818900000,-61.54,0.002546
646500,0.04603,0.8857,186400000,-9.314,0.003468
241500,0.02389,0.9509,100800000,-15.29,0.002396
332300,0.04688,0.8867,91190000,-13.25,0.003644
360200,0.04641,0.9535,161200000,-11.81,0.002234
271800,0.05345,0.9131,78800000,-68.05,0.003449
71830,0.0599,0.8586,17430000,-10.29,0.004121
4637000,0.05896,0.8112,796800000,-11.36,0.00582
2397000,0.04659,0.9043,764600000,-9.299,0.003135
226900,0.04443,0.91,70430000,-10.63,0.003222
657500,0.04378,0.903,207900000,-34.96,0.003163
359300,0.01771,0.832,73950000,-5.135,0.004859
479300,0.0584,0.8261,88620000,-14.63,0.005408
176400,0.05406,0.9838,93260000,-59.77,0.001891
201000,0.05326,0.8986,53570000,-65.46,0.003752
1834000,0.09972,0.8928,513900000,-62.99,0.003569
524800,0.04678,0.8855,141200000,-33.89,0.003717
725500,0.05404,0.8575,151100000,-64.64,0.004801
3247000,0.02354,0.8939,927500000,-17.52,0.003501
354200,0.04847,0.9686,1.72e+08,-19.73,0.002059
506200,0.05838,0.8496,110600000,-12.08,0.004577
1084000,0.05395,0.952,414800000,-69.68,0.002613
274100,0.04653,0.8504,57640000,-9.97,0.004755
501200,0.05361,0.8939,133500000,-61.32,0.003754
2485000,0.05845,0.9331,880700000,-58.06,0.002822
184100,0.01792,0.8866,58670000,-4.663,0.003138
1404000,0.04658,0.8811,3.56e+08,-19.57,0.003944
546000,0.102,0.8551,122800000,-60.19,0.004446
209600,0.05332,0.8244,42750000,-4.817,0.004903
1170000,0.02915,0.9175,481400000,-2.171,0.00243
1515000,0.03601,1.004,906800000,-56.68,0.001671
152000,0.04364,0.9412,61940000,-34.29,0.002454
235500,0.04159,0.8892,72020000,-6.791,0.00327
1151000,0.0534,0.9266,359200000,-69.77,0.003204
958900,0.04715,0.8439,193200000,-42.59,0.004963
743000,0.05993,0.9254,290600000,-5.396,0.002557
147300,0.04678,1.023,101200000,-13.39,0.001456
1647000,0.04638,0.9022,507300000,-18.24,0.003247
869200,0.05898,0.8179,154200000,-9.878,0.005637
197800,0.05462,0.932,69470000,-69.54,0.002847
494300,0.02624,0.9794,222900000,-22.97,0.002218
71690,0.05489,0.949,30700000,-59.14,0.002335
273900,0.0585,0.8472,65870000,-4.603,0.004158
231900,0.05319,0.976,103800000,-63.98,0.002234
1188000,0.05815,0.9094,338200000,-57.08,0.003513
156300,0.04641,0.954,66240000,-16.1,0.00236
711400,0.04654,0.9086,236100000,-8.62,0.003013
121200,0.06024,0.9245,47620000,-8.258,0.002545
916500,0.1202,1.004,513500000,-22.92,0.001785
2079000,0.1161,0.9118,632800000,-20.78,0.003285
915800,0.04207,0.8758,2.41e+08,-7.369,0.0038
626100,0.05843,0.8156,106700000,-10.13,0.005868
797800,0.04707,0.8038,121900000,-28.22,0.006545
554900,0.0175,0.8891,169700000,-4.62,0.00327
267400,0.02406,0.9632,1.21e+08,-13.26,0.00221
112400,0.02001,0.8258,2e+07,-9.687,0.00562
499800,0.05281,0.9169,146200000,-63.38,0.003419
586000,0.04354,0.9306,220400000,-36.66,0.002659
1045000,0.1609,0.9049,308900000,-18.92,0.003383
39030,0.04541,0.8023,7383000,-2.345,0.005286
598300,0.03089,0.9173,181500000,-56.33,0.003296
157300,0.04661,0.8564,33870000,-18.58,0.004644
2942000,0.04714,0.9248,994300000,-38.26,0.002959
522500,0.05996,0.8911,161900000,-7.791,0.003227
