hERG_IC50,hERG_h,hERG_Bmax
237.2,0.7072,96.76
237.5,0.7081,96.75
236.4,0.7084,96.67
236.8,0.708,96.74
236.9,0.7067,96.78
236.2,0.7074,96.72
236.6,0.7085,96.73
237,0.7079,96.72
237,0.7084,96.71
236.4,0.7096,96.65
236.7,0.7076,96.73
236.9,0.7075,96.71
236.2,0.7097,96.65
236.1,0.709,96.65
236.6,0.7091,96.66
235.9,0.7101,96.64
236.3,0.7098,96.65
236.7,0.7071,96.71
236.8,0.7091,96.73
235.9,0.7085,96.71
236.2,0.7101,96.6
236.7,0.7082,96.66
236.9,0.7088,96.67
236.9,0.7093,96.67
236.9,0.7082,96.69
237.7,0.7073,96.81
236.8,0.7089,96.69
236.6,0.7081,96.72
237,0.7075,96.7
238.7,0.7065,96.81
237,0.7077,96.67
236.9,0.7089,96.66
236.8,0.7094,96.68
237.7,0.7061,96.78
236.6,0.7079,96.68
236.5,0.7095,96.68
237.1,0.7083,96.74
237,0.7079,96.76
236.5,0.7077,96.74
236.9,0.709,96.76
236.8,0.7088,96.72
236.7,0.7085,96.72
236.9,0.7076,96.74
236.2,0.7088,96.69
237,0.7086,96.71
237.1,0.7077,96.71
237.4,0.7071,96.76
237.2,0.7072,96.7
236.6,0.7091,96.67
236.8,0.7087,96.69
237.7,0.7085,96.76
237.4,0.7091,96.71
236.9,0.7077,96.69
236.6,0.7084,96.67
236.5,0.7078,96.68
235.5,0.7087,96.67
237.2,0.7067,96.71
236.4,0.7082,96.68
236.5,0.7095,96.63
236.7,0.7091,96.71
236.6,0.7089,96.72
236.7,0.7087,96.71
236.2,0.7085,96.68
236.9,0.7083,96.74
237.1,0.7076,96.81
236.6,0.7099,96.72
236.6,0.7069,96.72
237,0.7066,96.73
236.6,0.7082,96.74
236,0.7091,96.7
235.6,0.7096,96.68
236.2,0.7075,96.68
235.6,0.71,96.6
237,0.7087,96.69
237,0.7081,96.7
236.1,0.7106,96.7
236.4,0.708,96.72
236.9,0.7084,96.69
236.9,0.7093,96.7
236.5,0.7084,96.69
237,0.7079,96.7
236.9,0.7091,96.7
237.1,0.708,96.7
237.1,0.7084,96.71
236.4,0.7087,96.69
236.9,0.7091,96.69
237.3,0.709,96.73
237.3,0.7071,96.76
237.2,0.7079,96.74
235.6,0.7094,96.67
236.5,0.7079,96.73
237,0.708,96.74
237.3,0.7062,96.76
238,0.7082,96.75
236.9,0.7094,96.79
237,0.7081,96.79
236.8,0.7068,96.77
237,0.7101,96.63
236.8,0.7085,96.68
236.5,0.7093,96.67
236.9,0.7083,96.69
236.6,0.7095,96.71
236.8,0.7077,96.72
236.6,0.7083,96.67
236.4,0.7077,96.73
235.8,0.7106,96.6
236.8,0.7081,96.68
237.5,0.7072,96.74
237,0.7082,96.74
236.4,0.7092,96.71
235.8,0.7098,96.65
